Date,global-economy_Titles,global-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-05-11T05:00:46.847Z,Inflation inflection Premium content,A noisy report with an encouraging signal ,Positive,0.7069525122642517,Positive,1.0
2023-05-11T04:00:44.000Z,China makes a show of corporate raiding ,US inflation eases to 4.9% in April as Fed tightening takes effect,Neutral,0.9999877214431763,Positive,0.9961439371109009
2023-05-11T04:00:16.724Z,The G7 struggles to find unity over China’s economic bullying,This month’s summit will show the rich democracies’ club displays a range of attitudes about how to tackle coercion,Negative,0.9999983310699463,Neutral,0.999994158744812
2023-05-11T04:00:16.720Z,Shortage of young accountants leads BDO USA to double offshore workforce,India and South Africa to assume more audit and tax tasks as number of US graduates falls,Negative,0.999997615814209,Neutral,0.9923920035362244
none,none,none,0,0.0,0,0.0
2023-05-11T04:00:16.568Z,Italy to hold talks with China about exiting Belt and Road Initiative,Prime minister Giorgia Meloni says ‘debate is open’ on whether to leave Xi Jinping’s foreign investment programme,Neutral,0.9980213642120361,Neutral,0.9999327659606934
2023-05-11T00:58:54.514Z,War in Ukraine: economy and trade,Key articles on the effect of Russia’s invasion of Ukraine on the global economy and trade,Negative,0.9994286894798279,Negative,0.7691927552223206
2023-05-11T00:00:15.080Z,The true price of a Japanese cinema ticket,Recent increases are response to inflationary pressures that are hurting many of the country’s businesses,Neutral,0.9999967813491821,Negative,0.5762193202972412
2023-05-10T20:00:14.585Z,EU goods worth at least $1bn vanish in Russia ‘ghost trade’,Western officials believe nation diverted sensitive exports targeted by sanctions,Neutral,0.9999134540557861,Neutral,0.9082447290420532
none,none,none,0,0.0,0,0.0
2023-05-10T17:15:14.529Z,High stakes for China in crackdown on foreign business,"US inflation dips to 4.9%, Ryanair wins case over state aid for Lufthansa and why skills matter more than your degree",Negative,0.7810888886451721,Neutral,0.5053423047065735
2023-05-10T15:56:48.933Z,BRICcoin doesn’t stand up,An imagined dollar-slayer isn’t super solid,Neutral,0.9994683861732483,Negative,0.9908795356750488
none,none,none,0,0.0,0,0.0
2023-05-10T15:25:55.241Z,US inflation eases to 4.9% in April as Fed tightening takes effect,Investor confidence grows that interest rate increases are bringing prices under control,Positive,0.9961439371109009,Negative,0.9960457682609558
2023-05-10T14:00:36.020Z,The west must learn from its mistakes if it wants to shape the new world order,It needs to learn to listen and engage rather than preach and moralise,Neutral,0.6623497605323792,Neutral,0.9998642206192017
2023-05-10T13:42:32.335Z,Catering group Compass cashes in on UK’s high food inflation,More companies are turning to the FTSE 100 group to cut the cost of feeding staff,Negative,0.9561662673950195,Neutral,0.999497652053833
2023-05-10T10:02:53.162Z,FirstFT: Trump vows to appeal,"Also in today’s newsletter, debt ceiling talks break up without agreement, and Tucker Carlson takes to Twitter",Neutral,0.9862098097801208,Neutral,0.9999845027923584
2023-05-10T10:00:47.896Z,Latin America is beating the world at wasting opportunities ,Region’s presidents should be making the most of a rare chance to prosper,Positive,1.0,Positive,0.999907374382019
none,none,none,0,0.0,0,0.0
2023-05-10T09:20:54.273Z,Eggpocalypse Now,Deflation is here,Neutral,0.9987168312072754,Neutral,0.7510274052619934
2023-05-10T04:00:48.389Z,Sudan conflict delivers fresh blow to China’s African lending strategy,Beijing’s loans to Sudan at risk as Chinese lenders hit by series of defaults across continent,Positive,0.9957257509231567,Negative,0.9999946355819702
2023-05-10T00:30:47.638Z,Chinese chipmaker plans listing after clearing US export controls,ChangXin Memory Technologies to raise funds for production expansion following assurance on American equipment supplies,Neutral,0.9995412826538086,Neutral,0.9969467520713806
2023-05-09T20:05:51.934Z,Colombia doubles down on shift away from oil and mining,"New finance minister says country wants to restore manufacturing of textiles, fertilisers and pharmaceuticals",Negative,0.9856382012367249,Neutral,0.9997166991233826
2023-05-09T18:07:44.243Z,Indonesia emerges as world’s second-largest cobalt producer,Fast-growing supply depresses prices but raises fears about China’s control of market,Positive,0.9998452663421631,Negative,0.9987108707427979
2023-05-09T17:54:33.636Z,China’s raids on foreign firms hurt its own interests,Western multinationals have been leading advocates for engagement with Beijing,Neutral,0.9996600151062012,Positive,0.8912339210510254
2023-05-09T16:03:40.943Z,The threat and promise of artificial intelligence,It might be the most transformative technology of all for human beings’ sense of themselves,Positive,0.9967554211616516,Neutral,0.9034608006477356
2023-05-09T13:45:52.194Z,China vows to retaliate against EU sanctions on its companies ,"Beijing will defend businesses ‘strictly and firmly’ if Brussels blacklists them for aiding Russia, says foreign minister",Negative,0.9869784116744995,Neutral,0.9993740916252136
2023-05-09T11:14:43.454Z,Weak Chinese demand pushes iron ore prices to five-month low,The 23% fall in prices from recent high adds to concern over strength of China’s economic recovery,Negative,0.9999991655349731,Negative,0.9999992847442627
2023-05-09T10:37:51.927Z,FirstFT: Fed warns of credit crunch risk,"Also in today’s newsletter, fund managers warn commercial real estate will be the ‘next shoe to drop’ and Erdoğan’s tough election challenge",Negative,0.9999964237213135,Negative,0.8348135948181152
2023-05-09T06:22:22.941Z,China’s imports fall in April as clouds gather for economic outlook,Slowing export momentum after unexpected March surge points to uneven recovery,Negative,0.6547829508781433,Negative,0.9999982118606567
2023-05-09T04:00:21.000Z,Hacking your bills,"Council tax, energy, water bills and broadband — what can be done to keep costs down?",Neutral,0.9440522193908691,Neutral,0.9956969022750854
2023-05-09T04:00:02.239Z,"Kemal Derviş, economist, 1949-2023 ",He was the architect of IMF-backed progress subsequently reversed by Erdoğan ,Neutral,0.9995566010475159,Neutral,0.9991167187690735
2023-05-09T04:00:01.727Z,ECB reviews staff pay as tensions rise with union over inflation,Reappraisal comes as rate-setters urge workers in euro area to exercise restraint in asking for wage rises ,Neutral,0.9999970197677612,Negative,0.7152038812637329
none,none,none,0,0.0,0,0.0
2023-05-09T04:00:01.622Z,Bank of England set to raise rates to highest level since 2008,MPC meeting expected to decide on a quarter-point rise to 4.5%,Positive,0.9996144771575928,Neutral,0.9962782263755798
2023-05-08T23:01:01.033Z,Chinese investment in Europe falls as watchdogs increase scrutiny,"Regulators stymied 10 out of 16 proposed Chinese deals in Europe’s tech and infrastructure sector, study finds",Negative,0.9742870926856995,Neutral,0.9961907863616943
2023-05-08T23:00:48.550Z,UK inflation holds back demand as consumers spend more on less,Many households cut purchases even as spending on entertainment rises,Negative,0.9969090819358826,Negative,0.611288845539093
2023-05-08T19:40:53.234Z,"Live news updates from May 8: Apple launches bond sale, Fed warns of potential credit crunch",none,Neutral,0.9864009022712708,0,0.0
none,none,none,0,0.0,0,0.0
2023-05-08T11:31:23.831Z,Will the EU still have Big Pharma’s back abroad? Premium content,Brussels’ new rules on compulsory licences at home could influence battles over drug patents overseas,Neutral,0.9929592609405518,Neutral,0.998896598815918
2023-05-08T10:17:44.258Z,German recession fears resurface as factory output falls,"German industrial production fell 3.4% in March, the biggest drop in a year",Negative,0.9999086856842041,Negative,0.9999978542327881
none,none,none,0,0.0,0,0.0
2023-05-08T08:00:49.343Z,"FirstFT: US faces ‘constitutional crisis’ over debt limit impasse, Yellen warns","Also in today’s newsletter, Russia’s energy sector hit as Kremlin forced to increase tax",Negative,0.9994161128997803,Negative,0.9999736547470093
2023-05-08T05:00:23.740Z,EU steps up efforts to clamp down on Russia sanctions evasion Premium content,Also in this newsletter: Australia rejects EU demands on critical raw materials,Neutral,0.5174728035926819,Negative,0.5535394549369812
2023-05-08T04:00:26.699Z,The problem with concentrated power,Chinese mercantilism and western corporate monopolies pose the same challenge ,Negative,0.9999473094940186,Negative,0.9994133710861206
2023-05-07T20:15:25.935Z,Western companies warn of hit from China’s slow recovery,US and European groups say they overestimated how quickly country would bounce back from Covid-19 lockdowns,Negative,0.9999947547912598,Negative,0.9994014501571655
2023-05-07T17:15:23.275Z,Biden to meet McCarthy at White House over debt ceiling crisis,"Also, Ukraine is set to rain on Russia’s Victory Day parades, and Turkey goes to the polls for a crucial election",Neutral,0.9499772787094116,Neutral,0.9981105327606201
none,none,none,0,0.0,0,0.0
2023-05-07T12:04:54.595Z,China holds security and trade talks with Taliban,Beijing looks to boost investment in Afghanistan and bring country into Belt and Road project,Neutral,0.9999457597732544,Positive,0.9989311099052429
2023-05-07T12:00:08.173Z,US debt ceiling debacle adds to economists’ fears of turmoil,Concerns grow that growth and jobs will suffer as impasse drags on in Congress,Negative,0.9999641180038452,Negative,0.9999997615814209
2023-05-07T11:00:08.354Z,Lula’s move to scrap spending cap sparks fears of debt build-up,Government says push to expand the role of the state will be accompanied by commitments for balanced budgets,Negative,0.9999921321868896,Neutral,0.9999881982803345
2023-05-07T11:00:08.351Z,Will US inflation continue to fall?,Market Questions is the FT’s guide to the week ahead,Negative,0.5444943904876709,Neutral,0.991395890712738
2023-05-07T02:40:19.194Z,Japanese companies seeking US deals fear more scrutiny of China links ,"Experts warn Washington’s foreign investment oversight is becoming ‘more rigorous, intense and thorough’",Negative,0.9998576641082764,Neutral,0.9960830211639404
2023-05-06T13:00:13.459Z,Investors bet on ‘great divergence’ between Fed and ECB,Market pricing indicates US monetary tightening is over but has further to run in euro area,Neutral,0.97690749168396,Neutral,0.9472925662994385
2023-05-05T18:15:23.221Z,"US economy adds 253,000 jobs in sign of labour market strength",Unemployment rate dipped to 3.4% in April and average hourly earnings rose,Positive,1.0,Negative,0.9062424898147583
2023-05-05T18:00:12.888Z,Minister rejects calls for intervention over soaring UK food costs,Retailers and producers will not be asked to stop raising prices in wake of food inflation hitting 45-year high,Negative,0.6411805748939514,Negative,0.9688891172409058
2023-05-05T17:15:12.889Z,Travel and tourism industry looks forward to bumper summer,Also in this newsletter: WHO says Covid emergency is over; US labour market is still strong; science round-up,Neutral,0.9986529350280762,Positive,0.9999995231628418
2023-05-05T17:00:12.977Z,Washington isn’t listening to business on China any more,The waning of the ‘peace interest’ leaves multibillion-dollar investments hanging by a thread,Neutral,0.9997941851615906,Neutral,0.9784066081047058
2023-05-05T14:38:31.205Z,This US jobs market absolutely slaps ,Economists can’t keep up,Negative,0.9958879351615906,Neutral,0.9030271768569946
2023-05-05T14:35:31.577Z,UK construction activity gathers pace in April,"Data adds to evidence of economic improvement last month, even as number of new companies hits record low",Neutral,0.9991872906684875,Positive,0.9999912977218628
2023-05-05T12:28:17.811Z,Germany plans to subsidise power-hungry industries ,Proposal to cover 80% of electricity cost likely to trigger backlash internally and in Europe ,Neutral,0.9999573230743408,Neutral,0.9979801774024963
