Date,world-uk_Titles,world-uk_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-05-22T17:17:10.397Z,It’s not just the equity market: insurance must be part of London’s competitiveness debate ,Senior executives say ‘one-size-fits-all’ rules and slow regulatory approvals are holding sector back,Neutral,0.9961938858032227,Neutral,0.6989759802818298
2023-05-22T16:24:22.058Z,DUP vows to extend Stormont boycott until N Ireland budget is boosted,Hopes of quick return to power-sharing hit as Democratic Unionists demand extra funding and guarantees over place in UK,Neutral,0.9977960586547852,Positive,0.9816642999649048
2023-05-22T15:19:51.183Z,Starmer sidesteps questions on how Labour would fund NHS reform,UK opposition leader promises to make greater use of technology to build health service ‘fit for the future’,Neutral,0.9407133460044861,Positive,0.9999886751174927
2023-05-22T14:39:54.201Z,BBC accused of defaming Indian PM Modi in Delhi lawsuit,Complaint filed by Gujarat-based trust adds to UK broadcaster's legal troubles in the country,Neutral,0.8168393969535828,Negative,0.9999321699142456
2023-05-22T12:30:04.811Z,Braverman says ‘nothing untoward happened’ in response to speeding claims,PM under pressure to launch probe after allegations home secretary asked civil servants to help avoid penalty points,Neutral,0.9982126951217651,Negative,0.5792718529701233
2023-05-22T08:34:09.947Z,Braverman in speeding saga as net migration row spills into open,Allies attribute revelations to a smear against home secretary,Neutral,0.9991877675056458,Neutral,0.99810791015625
2023-05-22T07:49:09.894Z,UK government sells £1.26bn of NatWest shares,Sale reduces public stake in bank to below 40%,Neutral,0.9999808073043823,Positive,0.5010031461715698
2023-05-22T07:13:15.315Z,Sunak to consult ethics adviser over Braverman speeding claims,Opposition says PM must establish whether home secretary broke rules in trying to avoid penalty points ,Neutral,0.9988824725151062,Neutral,0.9997541308403015
2023-05-22T04:00:10.543Z,BoE pins its hopes on falling inflation easing wage growth,Headline rate set to fall sharply when April data is published on Wednesday as last year’s energy spike drops out of the figures,Negative,0.7612239718437195,Negative,0.9530342221260071
2023-05-22T04:00:10.362Z,Scotland — the long way round ,"Unexpectedly unshackled from his London desk-job, Duncan Craig struck out on a month-long, 1,000-mile odyssey, rediscovering the joys of slow travel and spontaneity",Neutral,0.9999258518218994,Neutral,0.9979128241539001
2023-05-22T03:00:45.580Z,UK parliamentary committee chair backs call for audit of Teesside project,Meg Hillier says NAO probe needed as she highlights longstanding concerns over scheme in north-east England,Neutral,0.999956488609314,Negative,0.9855345487594604
2023-05-22T03:00:45.572Z,Economist Daniel Chandler: ‘Shareholders have all the power. It doesn’t have to be that way.’ ,The author of ‘Free and Equal’ makes the case for workplace democracy,Neutral,0.9894415140151978,Neutral,0.9999905824661255
2023-05-22T03:00:45.569Z,Take the plunge: eight of the UK’s most magical tidal pools ,These coastal treasures offer splendid saltwater swimming — and are destinations in their own right,Neutral,0.998257577419281,Neutral,0.9999997615814209
none,none,none,0,0.0,0,0.0
2023-05-21T23:01:20.210Z,College leaders in England sound alarm on T-levels,Concerns raised over implementation as other vocational qualifications are defunded,Neutral,0.9273437857627869,Negative,0.9999898672103882
2023-05-21T21:36:24.531Z,Starmer vows Labour will get the NHS ‘back on its feet’,Health service a leading concern for voters with general election expected next year,Neutral,0.9999943971633911,Negative,0.9999970197677612
2023-05-21T16:28:46.463Z,British gardeners warned new border checks will cut choice and raise costs,"Plant growers say long-delayed controls will add £42mn a year in red tape and business expenses, for little gain",Negative,0.9999996423721313,Negative,0.7534422874450684
2023-05-21T15:53:12.925Z,Sinn Féin cements place as Northern Ireland’s largest party,Nationalists beat projections to take 144 of the 462 council seats in local elections,Neutral,0.9998194575309753,Neutral,0.7486982941627502
none,none,none,0,0.0,0,0.0
2023-05-21T12:00:45.164Z,The UK and European electric vehicle trade,"Hoping for delays to post-Brexit rules is not a strategy, particularly for British automakers",Neutral,0.9996744394302368,Negative,0.9835544228553772
2023-05-21T11:00:47.746Z,Is China’s economic rebound sustainable?,Market Questions is the FT’s guide to the week ahead,Positive,0.9900379180908203,Neutral,0.991395890712738
none,none,none,0,0.0,0,0.0
2023-05-21T04:00:45.286Z,"UK net migration has more than doubled from pre-Brexit levels, figures set to show",Data for 2022 is due out in the coming week and analysts expect it to set a new record,Neutral,0.9980130195617676,Neutral,0.7945522665977478
2023-05-20T22:11:07.209Z,Sinn Féin sweeps to big victory in Northern Ireland local elections,Party makes solid gains in bellwether test of region’s mood over post-Brexit political stalemate,Positive,0.9992098808288574,Positive,1.0
2023-05-20T13:00:40.081Z,EY extends tenure of UK boss as top team overhauled,Hywel Ball will be allowed to work beyond Big Four firm’s mandatory retirement age of 60,Neutral,0.9612733721733093,Neutral,0.9999631643295288
2023-05-20T04:00:29.691Z,The great workers’ rights competition is holding us back,"Too many new rules will fuel the burgeoning legal and compliance industry, which is not the kind of growth the UK needs",Negative,0.7652537226676941,Positive,0.638522207736969
2023-05-20T03:00:29.363Z,‘New town’ offers vision of how to breathe life back into ailing UK high streets,Stevenage moves away from reliance on retail by creating new jobs and homes to regenerate its centre,Neutral,0.9662283658981323,Neutral,0.9996612071990967
none,none,none,0,0.0,0,0.0
2023-05-19T21:00:20.132Z,We’ve all got ADHD symptoms. Right?,New focus on the diagnosis of this bewildering condition has left us even more confused ,Neutral,0.9999583959579468,Negative,0.9997690320014954
2023-05-19T20:00:20.188Z,"‘Clear answers’ needed from Sunak over childcare policy, Labour says",Opposition raises concerns after Treasury admits officials met company part-owned by prime minister’s wife,Neutral,0.9995463490486145,Negative,0.9910520911216736
2023-05-19T20:00:20.169Z,Rise of ‘shadow credit’ as consumers turn to risky loans,"High street lenders warn unregulated ‘buy now, pay later’ schemes could hit financial system",Negative,0.9996132254600525,Negative,0.9250687956809998
2023-05-19T18:24:09.266Z,Sunak refuses to say what number of legal migrants would be ‘acceptable’,Ministers signal they would put needs of the economy ahead of election manifesto commitment to cut total,Neutral,0.9866787791252136,Neutral,0.9595980048179626
2023-05-19T18:06:01.329Z,Network Rail doubles spending on adapting to climate risks,Rail owner admits that vital infrastructure will deteriorate over 2024-29 despite new investments ,Negative,0.9633727669715881,Negative,0.9993414282798767
2023-05-19T17:45:13.330Z,Revolut in shareholder battle with SoftBank as UK licence talks stall,Minister to meet payment group’s bosses amid fears UK’s biggest tech group will leave the country,Negative,0.7112046480178833,Negative,0.679068386554718
2023-05-19T17:27:36.000Z,Does Rishi Sunak have an industrial strategy?,"Plus, what Labour’s Keir Starmer shows about conservative Britain",Neutral,0.9998596906661987,Neutral,0.9857067465782166
2023-05-19T17:05:23.451Z,UK increasingly hopeful of securing JLR battery factory ,Ministers believe offering higher energy subsidies to parent company Tata is key to securing the deal,Positive,0.9887052178382874,Neutral,0.9978407621383667
2023-05-19T16:33:23.665Z,UK children receive above-inflation earnings boost,Young people’s spending and saving habits contrast with decline in parent and guardian’s inflation-hit earnings growth,Positive,1.0,Negative,0.9973304271697998
2023-05-19T16:14:23.655Z,"UK household energy price cap to fall by £1,200 in July, analysts forecast",Move will be relief to government as it tackles cost of living crisis,Neutral,0.9625161290168762,Positive,0.9961697459220886
2023-05-19T14:51:28.369Z,Online UK fraudster sentenced to 13 years over £100mn bank ‘spoofing’ scam,Tejay Fletcher’s iSpoof website helped criminals defraud victims by posing as bank staff ,Neutral,0.9961928129196167,Neutral,0.7317256927490234
2023-05-19T12:46:02.111Z,M&S and Diageo pension schemes hit by Capita cyber attack,Funds say members’ personal data is likely to have been stolen in security breach ,Negative,0.9986972212791443,Negative,0.9826452732086182
2023-05-19T12:21:10.323Z,Taking control over migration will inevitably bring political pain,"Post-Brexit, the debate has shifted to distinct choices — on students, NHS workers and seasonal fruit-pickers",Negative,0.9999974966049194,Neutral,0.9999946355819702
2023-05-19T08:30:21.343Z,The vanishing chances of a hung parliament,A breakdown of what the 2023 local votes and past general elections suggest for future outcomes,Negative,0.8692271709442139,Neutral,0.9999974966049194
none,none,none,0,0.0,0,0.0
2023-05-19T08:30:21.339Z,Suffolk – the coast with the most,"A new wave of restaurateurs, producers and chefs have turned this understated county into the food destination to know",Neutral,0.9997318387031555,Neutral,0.6837982535362244
2023-05-19T06:46:11.465Z,Nationwide profits jump by nearly 40% on rising rates,Chief says building society will distribute £340mn to members,Positive,1.0,Neutral,0.9999868869781494
2023-05-19T06:23:57.494Z,UK consumer confidence rises to highest level in more than a year,Britons’ expectations for the economy and their personal finances also increase,Positive,1.0,Negative,0.6508388519287109
2023-05-19T04:01:00.652Z,UK defence secretary warns of threat of wider global conflict by end of decade,Ben Wallace urges firm timetable for increasing military spending to 2.5% of GDP,Negative,0.9407496452331543,Neutral,0.993378221988678
none,none,none,0,0.0,0,0.0
2023-05-19T04:01:00.573Z,"How to invest in wind farms, motorways and mobile phone masts","With governments banging the drum for infrastructure, retail investors should look hard at the opportunities",Neutral,0.999927282333374,Positive,0.656420111656189
2023-05-19T04:01:00.572Z,Once Upon a Time in Northern Ireland — a moving and introspective history of the Troubles,A new BBC/PBS documentary pieces together personal testimonies about the nation-fracturing conflict,Neutral,0.999431312084198,Neutral,0.9999877214431763
none,none,none,0,0.0,0,0.0
2023-05-19T04:01:00.571Z,When Wizz Air wrecked the immigration stats,The story of how a budget airline wrongfooted the ONS remains a cautionary data lesson,Negative,0.876439094543457,Negative,0.9974638223648071
2023-05-19T04:01:00.521Z,Can a right turn revive the Tories?,"At two political gatherings over the past week, a battle has been raging for the soul of Britain’s Conservative party",Neutral,0.9944664835929871,Negative,0.5779776573181152
2023-05-19T04:01:00.519Z,NatWest: mass free share offer could revive UK stock ownership culture,The government could finally sell out and the stock market could get a welcome boost,Neutral,0.9709597826004028,Positive,0.9999991655349731
2023-05-19T04:01:00.461Z,Celebrating London’s mansion flat,Why the 19th-century invention is still one of the most civilised modes of British city living,Neutral,0.9979670643806458,Neutral,0.9996286630630493
