Date,world_Titles,world_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-05-28T11:00:37.320Z,Will jobs data put further pressure on the Federal Reserve?,Market Questions is the FT’s guide to the week ahead,Negative,0.9990357160568237,Neutral,0.991395890712738
2023-05-28T11:00:37.317Z,Citizens’ juries can help fix democracy,Western polities are ailing — deliberative assemblies would revivify them,Neutral,0.9875948429107666,Neutral,0.9967648983001709
2023-05-28T10:00:37.321Z,Candidate numbers for US accountancy exams drop to lowest in 17 years,Shortage of qualified accountants is worsening as young people seek better-paid jobs,Negative,0.9999988079071045,Negative,0.9987491369247437
none,none,none,0,0.0,0,0.0
2023-05-28T09:10:05.084Z,China’s first passenger jet completes maiden commercial flight,Maker Comac set to rely heavily on domestic sales and will face difficult task taking on Boeing and Airbus in west ,Neutral,0.9996376037597656,Negative,0.967021644115448
2023-05-28T09:00:37.271Z,Montenegro’s young guard aims to speed up EU accession,New leadership seeks to pass reforms and capitalise on fresh focus on Balkan region amid Ukraine war,Neutral,0.9288882613182068,Neutral,0.9504717588424683
2023-05-28T06:08:12.050Z,India’s biggest alternative asset manager bets on private credit,Kotak Investment Advisors is competing against private capital giants and pension funds for deals ,Neutral,0.9999282360076904,Neutral,0.9995385408401489
2023-05-28T05:02:46.592Z,US debt crisis: Joe Biden gets the deal done but at a cost,President accepts a compromise that could anger some Democrats in the hope of avoiding economic calamity,Neutral,0.9814846515655518,Negative,0.8433214426040649
2023-05-28T04:00:37.952Z,UK mid-market dining chains fight for survival after Covid and cost of living woes  ,Squeezed consumers and inflation punish groups that expanded beyond city centres ,Negative,0.9992765784263611,Negative,0.9999465942382812
2023-05-28T04:00:37.943Z,Saudi crown prince turns to ‘state capitalism’ after change in the guard,Companies backed by Public Investment Fund have risen to prominence as the kingdom’s day-to-day ruler asserts control,Neutral,0.9999446868896484,Neutral,0.8752756714820862
2023-05-28T04:00:37.932Z,What we get wrong about ageing and work,There is no consistent evidence that older workers are any less productive than their younger counterparts,Negative,0.9790231585502625,Neutral,0.999081015586853
2023-05-28T04:00:37.925Z,S Korea’s Naver to target foreign governments with latest ChatGPT-like AI model,Localised versions to address political and cultural sensitivities as well as US data controls,Neutral,0.9999655485153198,Neutral,0.9989362359046936
2023-05-28T04:00:37.920Z,"Europe’s green transition impossible without China, says Dutch minister",EU seeks to untangle some of its dependence on Asian powerhouse but remains more cautious than US,Negative,0.6736605167388916,Negative,0.9994223117828369
2023-05-28T01:02:54.253Z,White House reaches deal with Republicans to avert US debt default,Biden and McCarthy agree on terms to raise borrowing limit but must still convince sceptical members of their parties,Neutral,0.9932765960693359,Neutral,0.9987549781799316
2023-05-28T00:05:37.028Z,Saudi Arabia in talks to join China-based ‘Brics bank’,Multilateral lender founded as competitor to west has struggled to raise funds because of Russia exposure,Neutral,0.9999507665634155,Negative,0.9999921321868896
2023-05-27T23:46:12.137Z,Biden and McCarthy speak in bid to reach debt ceiling deal,President and Republican House leader try to narrow differences as talks to avoid US default drag on,Neutral,0.9998718500137329,Neutral,0.9311058521270752
2023-05-27T15:00:36.933Z,Some investors see bargains in tentative US regional bank recovery,Prices are cheap but many are hanging back for confirmation the sector has recovered from chaos of recent months,Neutral,0.8722030520439148,Positive,0.5300507545471191
2023-05-27T14:46:19.104Z,Scottish recycling scheme ignites fresh constitutional spat with Westminster,Drinks industry says Edinburgh’s deposit return programme is impractical,Neutral,0.9999769926071167,Negative,0.9999102354049683
none,none,none,0,0.0,0,0.0
2023-05-27T13:06:52.076Z,US debt ceiling deadline pushed back as talks continue,New estimate of default date provides lawmakers with a little more breathing room as they attempt to reach a deal,Negative,0.9874886870384216,Neutral,0.9516590237617493
2023-05-27T12:00:40.460Z,The patronage network behind Erdoğan’s bid for third decade in power,A sprawling system of influence and state largesse helps to explain the Turkish president’s popularity with voters,Neutral,0.9996577501296997,Neutral,0.9620385766029358
2023-05-27T11:00:40.438Z,Racial abuse of veteran indigenous Australian journalist triggers uproar,Targeting of Stan Grant highlights tensions ahead of referendum on recognition of First Nations peoples,Negative,0.9987157583236694,Neutral,0.9998863935470581
2023-05-27T11:00:40.433Z,Illumina accused by Brussels of ‘delay tactics’ on Grail divestiture,World’s biggest gene sequencing company rejects EU’s fast- track application,Negative,0.9324812889099121,Negative,0.5440610647201538
none,none,none,0,0.0,0,0.0
2023-05-27T10:00:40.540Z,Putin’s Potemkin economy Premium content,Misleading or suppressed official figures make it hard to assess Russia’s wartime economic record but strains are evident,Neutral,0.9998276233673096,Negative,0.9987834095954895
2023-05-27T07:41:49.899Z,US and China hold more trade talks despite strained ties,Meeting takes place days after Joe Biden predicted a ‘thaw’ in relationship between superpowers,Negative,0.5984368920326233,Neutral,0.9998937845230103
none,none,none,0,0.0,0,0.0
2023-05-27T04:00:40.859Z,Buffett’s intriguing bet on Japan,The famed investor has increased his stakes in five trading companies while funding his purchases in yen borrowing,Positive,0.9990782737731934,Neutral,0.9999877214431763
2023-05-27T04:00:40.857Z,"Bell Hill, New Zealand: the first vineyard visit that left me feeling sad","In North Canterbury, a wine estate with Burgundian dreams has been battered by nightmare weather",Neutral,0.8438518643379211,Neutral,0.9051739573478699
2023-05-27T04:00:40.801Z,Inflation is hitting society’s most vulnerable families hardest,"This cost of living crisis is not a sudden emergency, but the latest chapter in a longer-term story of rising poverty",Negative,0.9878342151641846,Positive,0.5092246532440186
2023-05-27T04:00:40.800Z,The ‘Chequered’ record of ministers using grace-and-favour houses,Investigations into Johnson’s lockdown diary spotlight the use and misuse of grand government residences,Neutral,0.9999908208847046,Negative,0.9981346130371094
2023-05-27T03:00:40.575Z,Record migration is just one more broken promise riling Essex towns  ,Attitudes have softened since Thurrock was one of the UK’s top Brexit-supporting districts,Neutral,0.9995225667953491,Negative,0.9872433543205261
none,none,none,0,0.0,0,0.0
2023-05-26T21:21:32.326Z,JPMorgan allowed to access Epstein accuser’s statements to prosecutors,Bank had sought documents as it sues former executive Jes Staley over his relationship with the late sex offender,Neutral,0.9994325041770935,Neutral,0.9942786693572998
2023-05-26T21:11:42.893Z,"Live news updates from May 26: Yellen says June 5 could be ‘X-date’, Turkish lira hits record low",none,Neutral,0.9999402761459351,0,0.0
2023-05-26T21:00:40.047Z,The world wobbles; the luxury industry strides on,The imbalance between the very rich and the rest leaves the world a poorer place,Negative,0.9999798536300659,Negative,0.9999315738677979
2023-05-26T19:00:39.954Z,"Deficits can matter, sometimes",There is plenty of scope for future governments to get into trouble,Neutral,0.9973670840263367,Neutral,0.94263756275177
2023-05-26T18:38:26.990Z,Two trade unions signal potential breakthrough in dispute with government ,Prospect halts planned walkout while FDA suspends ballot for strike action,Neutral,0.9404903650283813,Negative,0.8854045867919922
2023-05-26T18:33:32.324Z,Is COP28 destined to be a flop?,A growing number of western politicians are concerned this year’s UN climate summit in the UAE will be too beholden to the oil and gas industry,Neutral,0.9998393058776855,Negative,0.999968409538269
2023-05-26T18:17:47.467Z,Investors expect higher interest rates as inflation pressures mount,Markets switch from betting on economic slowdown to expecting tighter policy for longer,Negative,0.984708309173584,Negative,0.9972508549690247
2023-05-26T17:32:04.000Z,Rishi Sunak’s immigration conundrum,"Plus, trouble in Teesside: a new investigation is ordered into a flagship levelling up scheme",Neutral,0.9987351298332214,Negative,0.9999986886978149
2023-05-26T17:18:48.834Z,Drug wars threaten Ecuador’s stability ahead of election,"Violence has exploded in past two years, terrifying Andean nation’s citizens and dominating politics",Negative,0.9999896287918091,Negative,0.9999842643737793
2023-05-26T17:17:34.440Z,UK fishing industry gets green light to hire more overseas workers ,The sector is struggling with labour shortages and post-Brexit export regulations,Neutral,0.4978564381599426,Negative,0.9999942779541016
2023-05-26T17:15:39.950Z,Record migration creates a challenge for Sunak,"Also in this edition: technical glitch forces British Airways to cancel flights, five major insurers quit net zero initiative",Negative,0.9999986886978149,Neutral,0.9928625226020813
2023-05-26T17:00:39.979Z,A bureaucratic tangle has replaced the UK’s industrial policy,"Helping with regulation, intellectual property and infrastructure is the least the government can do",Neutral,0.9994901418685913,Neutral,0.9707167744636536
2023-05-26T17:00:39.977Z,The US must grasp the opportunity to stabilise relations with China,"As high-level interactions increase, both sides must aim for pragmatic reconnection",Neutral,0.999956488609314,Neutral,0.9928049445152283
2023-05-26T16:13:26.989Z,Jamie Dimon gathers business elite in Shanghai amid China-US tensions ,JPMorgan wants to ‘learn to live with’ tension between Beijing and Washington,Neutral,0.9999719858169556,Neutral,0.9999860525131226
none,none,none,0,0.0,0,0.0
2023-05-26T15:52:50.132Z,Hunt backs more UK interest rate rises despite recession risk,Only Argentina and South Sudan experienced bigger increases in core inflation last month,Positive,0.7051218152046204,Neutral,0.9285246133804321
2023-05-26T15:31:25.140Z,Sanctions-hit Russian oligarch wins rare legal battle over property searches ,German court says searches carried out at Alisher Usmanov’s properties last year were unlawful,Positive,0.9999663829803467,Neutral,0.9596691131591797
2023-05-26T15:16:08.246Z,Don’t break the Treasury market while trying to save it,Unilateral action could be disastrous ,Neutral,0.9858287572860718,Neutral,0.5318060517311096
2023-05-26T13:30:18.765Z,Belgian aid worker and Iranian diplomat freed in prisoner swap deal,Olivier Vandecasteele and Asadollah Asadi were released on Friday as part of a trade mediated by Oman ,Neutral,0.9998854398727417,Neutral,0.9999773502349854
none,none,none,0,0.0,0,0.0
2023-05-26T13:22:25.992Z,Unruly politicians and unchecked spending risk US debt catastrophe,"Without deep structural reforms, the nation could be exposed as a deadbeat place that can’t put its finances in order",Negative,0.9999815225601196,Negative,0.987981379032135
2023-05-26T12:26:23.243Z,BA passengers severely disrupted as 160 flights are cancelled ahead of holiday weekend,Scheduling problems expected to continue after airline forced to scrap flights on Thursday and Friday due to IT issues ,Negative,0.9999998807907104,Negative,0.9999991655349731
none,none,none,0,0.0,0,0.0
2023-05-26T11:59:36.782Z,Crypto’s dark role in the US opioid epidemic,"Plus, losses to crypto fraud rises and update on Do Kwon",Negative,0.914250910282135,Neutral,0.9955658316612244
2023-05-26T11:32:01.426Z,Brussels and Pfizer agree deal to cut supply of Covid vaccines,Revised contract addresses concerns over costly glut of unwanted shots as public health threat wanes,Neutral,0.9998342990875244,Negative,0.9950814247131348
