Date,us-economy_Titles,us-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2022-07-03T04:00:16.473Z,Biden administration split on whether to remove China tariffs,Some officials hope the move could ease inflation but others fear political backlash in an election year,Neutral,0.9995625615119934,Neutral,0.6342616081237793
2022-07-01T17:00:19.224Z,"When it comes to inflation, it’s not déjà vu all over again",We may not be living a rerun of the 1970s but the path ahead is not rosy,Neutral,0.998420000076294,Neutral,0.9114186763763428
2022-07-01T05:30:18.728Z,The halftime show Premium content,And consumption slows,Neutral,0.9921703934669495,Negative,0.9573578834533691
2022-07-01T05:00:18.809Z,We need to talk about Fed liabilities,Quantitative tightening has triggered a reserves flight from US commercial banks to money-market funds. Now what?,Neutral,0.999138355255127,Neutral,0.6850495934486389
2022-06-30T05:30:14.339Z,China stocks bounce Premium content,Plus oil and inflation ,Positive,0.9996086955070496,Neutral,0.8623179197311401
2022-06-29T12:56:39.264Z,UK to extend steel import quotas and tariffs for two years,Move risks legal challenge at the World Trade Organization,Neutral,0.994839608669281,Negative,0.9999126195907593
2022-06-29T12:00:10.964Z,US-led security push in Asia leaves trade as an optional extra,The shift from Asia-Pacific economics to Indo-Pacific security is more than semantic,Neutral,0.9776008129119873,Neutral,0.9993150234222412
2022-06-29T05:30:57.336Z,Value in the short(er) end Premium content,And readers reply on 60/40,Neutral,0.9999809265136719,Neutral,0.9999974966049194
2022-06-29T04:55:00.822Z,US blacklists Chinese companies for allegedly supporting Russian military,Washington says sanctions send ‘powerful message’ to anyone backing Moscow’s Ukraine invasion ,Neutral,0.5407716631889343,Neutral,0.9831387996673584
none,none,none,0,0.0,0,0.0
2022-06-29T04:00:59.037Z,The risk of a flip-flopping Fed,There is a danger of the classic ‘stop-go’ trap that haunted many western central banks in the 1970s and 1980s ,Negative,0.9999821186065674,Negative,0.9999921321868896
2022-06-28T12:14:42.375Z,G7 to explore caps on energy prices to curb Russian revenues,"Pledge to ease economic pressure and punish Moscow ‘very ambitious’, says German chancellor Olaf Scholz ",Negative,0.958064079284668,Neutral,0.9957823753356934
2022-06-28T05:30:23.804Z,Cheap bonds! Sort of! Premium content,And there are still too many durable goods,Positive,0.9718711972236633,Neutral,0.9142418503761292
2022-06-28T04:00:26.125Z,A stronger dollar might hit emerging economies harder this cycle,"When inflation is accelerating, a currency depreciation is more likely to add a kicker to domestic price pressures",Negative,0.9998877048492432,Negative,0.7844123840332031
none,none,none,0,0.0,0,0.0
2022-06-27T04:00:58.004Z,The high cost of producing cheap food,Intensive farming in America’s midwest has consequences for our health and the planet with falling returns to farmers,Negative,0.9988718628883362,Negative,0.9999942779541016
2022-06-27T03:30:56.977Z,America Inc steps up training to solve staff shortfalls,Upskilling programmes are helping companies recruit and retain staff in a tight jobs market,Neutral,0.9932261109352112,Positive,0.9999995231628418
none,none,none,0,0.0,0,0.0
2022-06-26T13:00:59.843Z,Grim times lie ahead for UK as inflation combines with low growth,Modest interest rate rises by the Bank of England would simply reflect the severity of the economic slowdown,Positive,0.7442251443862915,Negative,0.9994114637374878
2022-06-26T08:00:59.710Z,Did the Fed’s preferred measure of inflation cool in May?,Market Questions is the FT’s guide to the week ahead,Neutral,0.9842987060546875,Neutral,0.991395890712738
2022-06-26T06:00:59.663Z,"Labour: the new US trade unionist is young, educated and ethnically diverse Premium content",Unionisation surge partly reflects a labour shortage that has increased collective bargaining power,Neutral,0.9914793372154236,Positive,0.9988986253738403
2022-06-24T17:15:33.849Z,Pandemics don’t have neat endings,"UK surge in infection rates, US faces recession, give women their Wimbledon due",Neutral,0.9986874461174011,Negative,0.999995231628418
2022-06-24T14:47:47.084Z,Investors are on recession watch,The combination of a bear market and an economic downturn has historically been ugly,Neutral,0.8774776458740234,Negative,0.9607886075973511
none,none,none,0,0.0,0,0.0
2022-06-24T05:30:14.484Z,After the 60/40 portfolio Premium content,And the US housing market gets worse ,Neutral,0.9995939135551453,Negative,0.9999862909317017
2022-06-24T05:00:14.575Z,"Meet Zoltan, the sellside Jules Verne","FTAV sits down with Credit Suisse’s money savant and man-of-the-moment, Zoltan Pozsar",Neutral,0.9998171925544739,Neutral,0.8764860033988953
2022-06-24T04:00:16.386Z,"Recession in US and Europe ‘increasingly likely’, warn economists",Aggressive rate rises and European energy supply worries are leading to sharp downgrades,Negative,0.9987573623657227,Negative,0.9999967813491821
2022-06-23T16:54:54.792Z,Support grows among Fed officials for further 0.75 percentage point rate rise,Fed governors Michelle Bowman and Christopher Waller have indicated backing for more aggressive approach,Neutral,0.5271462798118591,Neutral,0.9485849738121033
2022-06-23T05:30:21.211Z,Supply won’t save us Premium content,"Plus, more on bond yields and Italian debt",Negative,0.8924250602722168,Neutral,0.9946140646934509
2022-06-23T04:00:21.958Z,Complacency led policymakers to misdiagnose inflation,Politicians and central bankers took their eyes off price problems but running a high pressure economy is dangerous,Negative,0.9999978542327881,Negative,0.9999983310699463
2022-06-23T04:00:13.000Z,Can all of Africa get access to electricity? ,Moscow says Ukrainian drone attack starts fire at oil refinery ,Neutral,0.9998683929443359,Negative,0.532292902469635
2022-06-23T00:52:33.899Z,G7 leaders to debate ways to stabilise global energy markets ,US official says soaring costs and reducing Russia’s revenues will be at the centre of weekend meeting,Neutral,0.999173104763031,Neutral,0.9998082518577576
2022-06-22T20:34:58.792Z,Biden’s proposed ‘gas tax holiday’ runs into opposition,Measure would halt federal levy on petrol and diesel as consumers deal with high inflation,Neutral,0.9999074935913086,Negative,0.6779873967170715
2022-06-22T17:51:23.038Z,Jay Powell warns US recession ‘certainly a possibility’,Fed chair says economy is resilient but factors beyond his control raise risk of inflation surprises,Negative,0.9999867677688599,Negative,0.9972039461135864
2022-06-22T17:33:33.179Z,US gas exporters sign flurry of deals as Europe searches for supply ,LNG processor Cheniere also greenlights capacity boost for Texas liquefaction project,Neutral,0.9985827207565308,Positive,0.9999998807907104
2022-06-22T13:12:05.014Z,Are commodities an inflation hedge or the opposite?,"Navigating a course between Scylla, Charybdis and a permabear.",Neutral,0.9833690524101257,Neutral,0.9999958276748657
2022-06-22T04:00:52.000Z,The Fed’s big swing at inflation,What does the recent interest rate increase mean for the economy and for investors?,Neutral,0.9837110638618469,Neutral,0.9907917976379395
2022-06-22T04:00:05.459Z,Jay Powell faces test of Fed’s ‘unconditional’ resolve to tame inflation,US central bank chair’s testimony to Congress comes in wake of heightening fears of recession,Neutral,0.9967310428619385,Neutral,0.856194257736206
none,none,none,0,0.0,0,0.0
2022-06-21T22:07:06.886Z,Biden blasts Chevron chief as ‘sensitive’ after fuel-price criticism,Heated exchange comes ahead of meeting between US energy secretary and industry,Negative,0.9665688276290894,Neutral,0.999994158744812
2022-06-21T04:00:27.057Z,US retailers face shake-up as consumers trade down to beat rising prices,Inflation is creating winners and losers among stores as customers seek out cheaper products,Negative,0.9999946355819702,Negative,0.5463331341743469
2022-06-20T14:20:42.481Z,ECB/EU bonds: big bazooka needed to stop spreads blowing up Premium content,The next step in the European monetary and political experiment has to be more radical than the last,Neutral,0.8019924759864807,Neutral,0.98478764295578
2022-06-20T11:00:42.386Z,Will boomers cause more inflation? Premium content,"As they retire, more people will be competing to consume fewer goods and services",Neutral,0.9718629717826843,Neutral,0.97099369764328
none,none,none,0,0.0,0,0.0
2022-06-20T05:30:42.105Z,Bear market to the rescue Premium content,"The Fed is in a tough spot, but falling risk asset prices should help ",Neutral,0.99941086769104,Positive,0.9999974966049194
2022-06-20T04:00:44.349Z,Central banks and markets share a secular awakening,There is no hiding from the long-term transition to more challenging financial conditions,Negative,0.9601113200187683,Negative,0.9948877692222595
none,none,none,0,0.0,0,0.0
2022-06-19T18:06:40.476Z,Fed’s Mester warns returning inflation to 2% will take ‘a couple of years’,Cleveland governor says she is not ‘predicting a recession’ but adds that risks are growing,Neutral,0.9960881471633911,Negative,0.7431143522262573
2022-06-19T16:00:05.113Z,The WTO is on life support — but the world still needs it,If the global trade body did not exist it would have to be reinvented,Neutral,0.9985964894294739,Negative,0.999201238155365
2022-06-19T13:28:03.296Z,"When trying to predict inflation in the US, remember the wild cards",A long reliance on easy money may give rise to new difficulties as the Fed raises interest rates,Neutral,0.8953037261962891,Negative,0.9995875954627991
2022-06-19T11:00:47.384Z,"Fear of recession will not stop deals, says Centerview’s Blair Effron",Co-founder of boutique investment bank says pressure from new technologies has made M&A ‘less cyclical’ ,Neutral,0.9967396855354309,Negative,0.991901695728302
2022-06-18T20:44:23.744Z,Fed official supports 0.75 percentage point rate rise in July,Christopher Waller expects inflation data to warrant a back to back jumbo increase,Neutral,0.999897837638855,Neutral,0.9984707236289978
none,none,none,0,0.0,0,0.0
2022-06-17T21:00:23.895Z,"Yes, GDP is (almost) everything",The recession should kill off the romantic idea that growth is a mixed blessing,Neutral,0.9998339414596558,Positive,0.9175346493721008
2022-06-17T17:25:03.680Z,Time for strong medicine: How central banks got tough on inflation,"In the US and Europe, policymakers are beginning to accept that dealing with rising prices will not be painless",Positive,0.5025284290313721,Negative,0.6218788623809814
2022-06-17T16:23:29.633Z,The global economy is not going to be calmer any time soon,Central banks are racing to adapt to a world of high inflation and weak growth,Negative,0.9079723954200745,Negative,0.996156632900238
2022-06-17T14:27:12.105Z,Fed dissenter says jumbo rate rise risked adding to ‘policy uncertainty’,Esther George warns on abrupt policy changes after becoming lone holdout to biggest increase since 1994,Negative,0.9999728202819824,Negative,0.690769374370575
2022-06-17T05:30:23.005Z,How fast is the US economy slowing?  Premium content,"Not very, for now",Negative,0.5164393186569214,Negative,0.5986307859420776
2022-06-17T04:00:25.886Z,Father’s Day advice for new investors ,"As markets turn bearish, will young investors run screaming into the woods? ",Neutral,0.9997244477272034,Negative,0.9801402688026428
2022-06-16T23:18:32.010Z,Corporate bond funds bleed billions as Fed ramps up inflation fight,Bruising week for managers as fears intensify over a global downturn,Negative,0.9999948740005493,Negative,0.9999984502792358
2022-06-16T17:22:36.579Z,US home mortgage rates jump by the most since 1987,"30-year loan reaches 5.78%, reflecting tighter monetary policy and inflation expectations",Positive,0.8174841403961182,Negative,0.9992315769195557
2022-06-16T16:15:46.921Z,The Fed’s war on inflation is also a battle for the minds of consumers,Chair Jay Powell seems to understand that public perception matters but shaping it may be beyond his control,Negative,0.9975137710571289,Neutral,0.995557963848114
