Date,uk-business-economy_Titles,uk-business-economy_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-01-09T10:39:27.185Z,Britishvolt seeks lifeline with sale of majority stake,International pension fund leads consortium of buyers for battery manufacturer with more than £150mn injection,Neutral,0.9987743496894836,Neutral,0.9990732669830322
2023-01-09T05:00:54.468Z,Water security in focus as England faces threat of another summer drought,"Fixing old, leaking pipes vital as prospect of hotter and drier summers loom",Negative,0.9999920129776001,Negative,0.9330838918685913
2023-01-09T04:00:53.326Z,The UK’s attempt to make hypersonic flight a reality,Reaction Engines is part of a consortium developing an engine for military aircraft that could fly five times the speed of sound,Neutral,0.7497928738594055,Neutral,0.9999915361404419
2023-01-09T00:02:13.794Z,UK manufacturers issue warning over cuts to energy support,Senior executives say political chaos has harmed competitiveness,Negative,0.9973933696746826,Negative,0.9999982118606567
2023-01-09T00:02:09.767Z,Health unions warn Sunak of fresh strikes unless this year’s pay offer boosted ,Government to hold crisis talks with workers’ leaders on Monday in bid to curtail wave of industrial action,Neutral,0.9992945194244385,Neutral,0.7779754996299744
2023-01-08T15:30:25.891Z,Will data reveal US inflation has cooled again?,Market Questions is the FT’s guide to the week ahead,Negative,0.9503621459007263,Neutral,0.991395890712738
2023-01-08T13:06:20.858Z,‘Mortgage lottery’ to test finances of UK’s middle earners ,Financial resilience of younger property owners hit by rising cost of borrowing ,Neutral,0.9991865754127502,Negative,0.9791163802146912
2023-01-08T09:25:09.353Z,London Olympics failed to deliver increase in sport participation,"Rise in active adults in England since 2012 Games is ‘paltry’, Labour MP says",Negative,0.999998927116394,Neutral,0.9941129088401794
2023-01-07T06:00:05.130Z,Banknotes: King Charles notes will have more than face value Premium content,Collectors will seek lowest serial numbers from initial print run,Neutral,0.9999622106552124,Neutral,0.9990449547767639
2023-01-07T05:00:05.620Z,How to manage your pension without running out of money,Cost of living crisis increases risks of taking out too much too soon,Neutral,0.9994858503341675,Negative,0.9999921321868896
2023-01-06T22:00:05.078Z,Why do Brits hate maths? Go figure,"Poor numeracy is a problem, but Rishi Sunak needs to show his workings for compulsory maths until age 18",Neutral,0.9993213415145874,Neutral,0.9816499352455139
none,none,none,0,0.0,0,0.0
2023-01-06T21:00:04.954Z,Rail bosses urge ministers to restore powers to train operators,Industry leaders propose greater freedoms for private companies as railway battles to fix its finances,Neutral,0.9707199931144714,Neutral,0.5356642007827759
2023-01-06T21:00:04.950Z,Food price inflation: why companies are losing out,Branded companies best placed to benefit as producers hit by energy and labour costs and retailers keep prices low  ,Negative,0.9961705803871155,Positive,1.0
2023-01-06T20:16:26.909Z,Rishi Sunak proposes talks with UK union leaders in effort to halt strikes,Ministers explore concession over train drivers to try to end protracted industrial action on railways,Neutral,0.9994146823883057,Neutral,0.9999545812606812
2023-01-06T18:02:17.427Z,The world in 2023 ,All our forecasts for the year ahead in one place,Neutral,0.9999878406524658,Neutral,0.9999831914901733
none,none,none,0,0.0,0,0.0
2023-01-06T13:43:51.907Z,We need to see social care as an investment not a cost,"Other countries have found big answers to managing ageing populations and it’s time Britain did, too",Neutral,0.9752351641654968,Neutral,0.9970541000366211
2023-01-06T13:31:02.197Z,Brompton’s profits plunge as inflation and supply chain pressures take toll,UK’s largest bicycle maker suffers reversal in fortunes after cashing in on pandemic boom,Negative,0.9999991655349731,Negative,0.9999992847442627
none,none,none,0,0.0,0,0.0
2023-01-06T12:24:22.171Z,Sunak to unveil new energy support scheme for UK businesses,Companies will be provided with a discount on wholesale prices under year-long scheme,Neutral,0.9992990493774414,Neutral,0.999998927116394
2023-01-06T10:50:42.796Z,UK house prices fall for fourth consecutive month,Decline of 1.5% comes as rising interest rates and cost of living crisis hit household finances,Negative,0.982043445110321,Negative,0.999983549118042
2023-01-06T09:14:51.977Z,Shell expects $2.4bn hit from UK and EU windfall taxes,Disclosure means oil company will pay UK tax for the first time in five years,Neutral,0.9904987215995789,Neutral,0.9989321827888489
2023-01-06T05:00:17.450Z,TSB slashes mortgage rates by up to 1.3 percentage points ,UK lenders are jostling for home loan customers in spite of rising Bank of England base rates  ,Neutral,0.9998897314071655,Negative,0.9375143051147461
2023-01-06T05:00:17.179Z,HMRC inheritance tax clawbacks rise to £326mn,Number of IHT investigations up by one-fifth on previous year,Neutral,0.9960013031959534,Neutral,0.999869704246521
none,none,none,0,0.0,0,0.0
2023-01-05T20:16:03.531Z,Starmer to review Labour pledge to abolish university tuition fees,Announcement highlights party’s efforts to demonstrate commitment to fiscal discipline,Neutral,0.9999804496765137,Positive,0.9998898506164551
2023-01-05T18:33:02.080Z,UK plans ‘minimum service levels’ for eight sectors under anti-strike law,Unions vow to fight Rishi Sunak’s plan to ensure public services operate during industrial action,Neutral,0.9999107122421265,Neutral,0.9987200498580933
2023-01-05T17:00:37.005Z,‘Social tariff’ needed in Britain as high energy bills set to endure,Suppliers and campaigners call on government to devise way of helping poorer households in the long term,Neutral,0.8525853157043457,Neutral,0.9168397784233093
2023-01-05T16:13:39.499Z,The consumer strains in the UK’s era of less for more,Customers may not be able to keep up the spending while juggling high energy bills and rising mortgage costs,Negative,0.9999985694885254,Negative,0.999869704246521
2023-01-05T13:31:42.567Z,"UK businesses cut investment as interest rates rise, BoE survey finds",Senior executives say higher rates are denting capital spending but expect uptick in wage growth ,Neutral,0.8219361305236816,Positive,0.9962322115898132
2023-01-05T11:10:59.461Z,OK commuter? Sales slow in Beaconsfield,Buyers in market towns near London hesitate amid high mortgage rates and fears of a falling market ,Negative,0.9999935626983643,Negative,0.9999804496765137
2023-01-05T04:00:24.420Z,Windfall levy shouldn’t blow UK’s green ambitions off course,New tax on low carbon power producers may have a smaller impact on investment than feared,Negative,0.6908733248710632,Negative,0.9980571866035461
2023-01-05T00:02:27.708Z,UK sales of electric cars overtake diesel for first time,Overall new vehicle registrations at lowest level since 1992 as supply chain woes hobble factories  ,Negative,0.9938104748725891,Negative,0.9999998807907104
2023-01-04T22:30:43.215Z,Sunak promises action on UK growth and NHS waiting lists,Labour leader Starmer in turn pledges to keep tight grip on spending and push for radical public service reform,Neutral,0.9853304624557495,Positive,0.714751660823822
2023-01-04T19:52:09.761Z,Sunak outlines two-part plan for his premiership,PM wants first to revive UK economy and then focus on innovation — if he wins next election ,Neutral,0.9999788999557495,Neutral,0.999993085861206
2023-01-04T19:00:23.024Z,UK taxpayers face losses from fraud and error in Covid support claims,NAO watchdog says business department has ‘not made progress it planned in recovering irregular payments’,Negative,0.9999934434890747,Negative,0.7890072464942932
2023-01-04T18:38:52.138Z,British household energy bills likely to be lower after warm weather,Analysts sharply reduce their forecasts after unseasonably mild winter across Europe,Negative,0.9479193091392517,Negative,0.9999997615814209
2023-01-04T17:19:25.945Z,BlackRock extends block on UK property fund redemptions,US fund manager looks for ways to slow rush for the exit by big investors,Neutral,0.9999618530273438,Neutral,0.9289327263832092
2023-01-04T15:22:38.635Z,UK mortgage approvals fall to lowest level since June 2020,Bank of England data underscore turmoil in housing market following the mini-Budget,Negative,0.9988049268722534,Negative,0.9999991655349731
none,none,none,0,0.0,0,0.0
2023-01-04T14:59:45.389Z,Sainsbury’s raises hourly pay to £11,Move will cost retailer £185mn over course of a financial year,Neutral,0.9998095631599426,Neutral,0.9984909296035767
2023-01-04T05:00:34.019Z,This UK steel bailout requires a hands-on approach,"Government should impose conditions on emissions, structure, strategy and governance",Neutral,0.9826722145080566,Neutral,0.9901547431945801
2023-01-04T04:00:33.579Z,UK rail chaos increases demand for cars  ,"More than half of buyers say unreliable public transport is behind purchase, says Auto Trader",Positive,0.9999992847442627,Neutral,0.9989863038063049
2023-01-04T00:01:38.181Z,"UK food inflation hits 13.3%, retail sector data find ",BRC records show difficult 2023 in prospect for consumers even as wider prices ease,Neutral,0.9993261098861694,Negative,0.9999903440475464
none,none,none,0,0.0,0,0.0
2023-01-03T22:31:09.585Z,Downing St admits some Britons will find it ‘very difficult’ to use NHS,Rishi Sunak to vow to tackle problems in health service in first big policy speech as PM ,Neutral,0.6690816283226013,Negative,0.9139894247055054
2023-01-03T22:31:00.061Z,Why is the NHS in its worst ever crisis?  ,Experts identify interrelated factors from winter infections to under-investment and depleted and demoralised workforce,Negative,0.9999308586120605,Neutral,0.9999570846557617
none,none,none,0,0.0,0,0.0
2023-01-03T19:12:43.687Z,Britain’s rail unions warn strikes will last until summer without improved deal,RMT strike on Tuesday led to cancellation of more than 80% of services,Negative,0.5120289921760559,Negative,0.9992172718048096
2023-01-03T17:58:54.243Z,"N Ireland’s post-Brexit trading regime ‘too strict’, says Varadkar",Irish PM admits compromise is possible as Brussels and London seek to reach deal,Negative,0.5642639994621277,Neutral,0.9906285405158997
2023-01-03T12:21:29.245Z,How to fix the Northern Ireland protocol,Pressure is building on all sides to find a long-term solution and improve post-Brexit relations,Neutral,0.9995403289794922,Positive,0.9999852180480957
2023-01-03T11:48:14.286Z,Wave of strikes brings more chaos to Britain’s railways ,RMT locked in two separate disputes with 14 train operators and infrastructure provider Network Rail,Neutral,0.6295071840286255,Neutral,0.7885936498641968
2023-01-03T05:01:00.010Z,It is getting harder for charities to maintain the social safety net ,"The cash-strapped voluntary sector does things the state used to, including providing basic necessities",Negative,0.9979655742645264,Neutral,0.9999502897262573
none,none,none,0,0.0,0,0.0
2023-01-02T21:00:25.898Z,UK economists’ survey: ‘miserable’ year ahead for households,Full responses to the Financial Times’ annual questionnaire,Neutral,0.9990918636322021,Neutral,0.9988289475440979
2023-01-02T21:00:25.809Z,"UK faces worst and longest recession in G7, say economists",FT’s annual survey predicts a continuing cost of living squeeze and soaring borrowing costs in 2023,Negative,0.9999934434890747,Neutral,0.9931210875511169
2023-01-02T13:33:59.295Z,Shop closures in UK hit highest total for five years,"More than 17,000 stores shut their doors in 2022, equivalent to 47 a day, according to study",Positive,0.996412456035614,Neutral,0.999987006187439
2023-01-01T13:23:03.772Z,Hunt considers taxpayer rescue of British Steel blast furnaces,Cabinet members lobby chancellor to offer £300mn to save the group’s Scunthorpe site,Neutral,0.9848505258560181,Neutral,0.9999960660934448
2023-01-01T12:00:11.812Z,UK defence chiefs seek funding increase to confront rising threats,Military has to replenish weapons stockpile and procure new equipment,Neutral,0.4913811981678009,Neutral,0.9951050281524658
