Date,us_Titles,us_Subtitles,titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTLabel,Subtitles_finBERTScore
2023-02-04T14:00:42.664Z,No signs of US slowdown in surprisingly robust jobs market,Economists debate whether Fed is orchestrating a ‘soft landing’ or failing to cool the economy enough,Negative,0.9583868980407716,Neutral,0.7033613324165344
2023-02-04T06:00:42.368Z,US bookstores: a novel resurgence Premium content,"Industry reliant on blockbusters to drive sales, leaving publishers and booksellers exposed to feast or famine sales volatility",Positive,0.9999817609786988,Negative,0.9999816417694092
none,none,none,0,0.0,0,0.0
2023-02-04T05:00:42.681Z,Meet the man quietly revolutionising publishing,"Chris Jackson on freedom, anti-racism and the role of the editor",Positive,0.9994910955429076,Neutral,0.9999710321426392
2023-02-04T04:55:42.395Z,Inside the Galerie Half home,Cameron Smith’s house in Pasadena distils the aesthetic he’s honed at his destination store,Neutral,0.999919295310974,Neutral,0.9999995231628418
none,none,none,0,0.0,0,0.0
2023-02-04T04:01:04.825Z,Blinken cancels China trip following discovery of spy balloon,US secretary of state calls it ‘irresponsible act’ as Beijing denies espionage claims and insists it is ‘civilian airship’,Neutral,0.9972346425056458,Neutral,0.9994078874588012
2023-02-04T00:23:04.634Z,Musk wins investor lawsuit over Tesla ‘funding secured’ tweet ,Verdict is a victory for billionaire chief executive of electric-vehicle maker,Neutral,0.7643266916275024,Positive,0.9999834299087524
2023-02-03T21:36:32.027Z,US stocks and bonds fall after blockbuster jobs report,Equities gain on the week but investors reassess interest rate outlook after unexpected labour market acceleration,Neutral,0.9978354573249816,Positive,0.8685887455940247
2023-02-03T18:15:42.132Z,Bumper US jobs figure creates a challenge for the Fed Premium content,"Plus, Blinken trip to China cancelled after spy balloon accusations",Negative,0.9999947547912598,Negative,0.9971629977226256
2023-02-03T18:10:05.325Z,US jobs total surges by over half a million in January,Labour market’s resilience leads to bond sell-off as investors reassess Fed’s interest rate stance,Positive,0.999975562095642,Positive,0.9680041670799256
none,none,none,0,0.0,0,0.0
2023-02-03T18:00:42.091Z,BMW plans €800mn Mexican EV and battery investment amid subsidies row,German carmaker’s expansion in San Luis Potosí is among largest announced since US Inflation Reduction Act,Neutral,0.9990012049674988,Neutral,0.9998679161071776
2023-02-03T17:54:43.902Z,A defining moment for central banks,Monetary policymakers grapple with how to chart a path to terminal rates,Neutral,0.9997029900550842,Neutral,0.9999873638153076
2023-02-03T16:52:08.771Z,Robust jobs data delivers a swerve to markets,Employment growth completely resets the main risk for investors for the rest of this year,Positive,0.9999998807907104,Negative,0.9999949932098388
2023-02-03T15:38:04.395Z,Missing: the 2022 recession,Whoops,Negative,0.9999080896377563,Neutral,0.999538779258728
2023-02-03T09:42:40.153Z,US accuses China of flying spy balloon over sensitive military sites ,Discovery comes as tensions rise between Washington and Beijing,Neutral,0.9993566870689392,Neutral,0.9993643164634703
2023-02-03T06:32:47.203Z,China’s recovery might be a bit less than meets the eye,Investors should not assume this upturn in economic growth will be just like previous ones,Negative,0.9998445510864258,Negative,0.9462636113166808
2023-02-03T05:00:33.777Z,Fed and ECB diverge as Lagarde tackles ‘alive and kicking’ inflation,European Central Bank president points to several reasons why price pressures will take longer to tame,Neutral,0.9866867065429688,Negative,0.9439849257469176
2023-02-03T05:00:33.616Z,Madison Square Garden owner battles outcry over ‘dystopian’ blacklisting,Tycoon under fire for using facial recognition to bar lawyers acting against his company from top music venues ,Neutral,0.9999889135360718,Neutral,0.9994317889213562
2023-02-03T01:04:18.628Z,Apple posts first revenue fall in three and a half years,Sales of iPhone hit by Covid supply chain disruptions in China but company avoids mass lay-offs,Negative,0.9987589120864868,Negative,0.9983428716659546
2023-02-02T23:06:03.892Z,Amazon posts solid sales but softer cloud growth,Ecommerce company warns of ‘uncertain environment’ as economic worries prompt budget cutbacks,Positive,1.0,Negative,0.9999997615814208
2023-02-02T22:39:35.994Z,Meta shares soar on resilient revenue and $40bn in buybacks,"Mark Zuckerberg promises ‘year of efficiency’ as parent of Facebook, Instagram and WhatsApp looks to contain costs",Positive,1.0,Positive,0.9604825973510742
2023-02-02T21:40:11.031Z,Was some of last year’s job-market strength “overstated”?,"Probably, says Barclays",Negative,0.9889284372329712,Neutral,0.9986528158187866
2023-02-02T19:50:15.057Z,US set to give Ukraine longer-range smart bombs,Latest weapons will double the current strike range in latest batch of assistance from Washington to Kyiv,Neutral,0.9995880722999572,Neutral,0.9201405644416808
2023-02-02T18:53:46.630Z,The battle for the Colorado River is a water warning to us all,Who should control access to increasingly scarce resources?,Negative,0.9934942126274108,Neutral,0.8934041857719421
none,none,none,0,0.0,0,0.0
2023-02-02T18:37:31.665Z,The world’s biggest bond fund has a new boss,Roberto Perli is the new SOMA supremo,Neutral,0.9994891881942748,Neutral,0.9998114705085754
2023-02-02T18:29:59.511Z,Trump and the future of the Republicans ,The party needs to figure out not just who should represent it but what it represents,Neutral,0.9540557861328124,Neutral,0.9999746084213256
2023-02-02T15:54:52.200Z,Blinken to meet Xi in first visit to China by a Biden cabinet secretary,Engagement could come within days and signals Beijing’s desire to improve tone of ties with Washington,Neutral,0.9998345375061036,Neutral,0.9866329431533812
2023-02-02T13:21:16.866Z,US police receive less training than plumbers ,Finnish officers take eight times longer to qualify than American counterparts,Negative,0.5987057685852051,Neutral,0.9999274015426636
none,none,none,0,0.0,0,0.0
2023-02-02T10:29:36.237Z,#EUROBOOM,"European stock markets have further to rally, argues GS",Neutral,0.9998666048049928,Positive,0.9998687505722046
2023-02-02T10:01:54.001Z,Philippines grants US access to four military bases,Allies boost efforts to jointly push back against aggression from China,Neutral,0.999357521533966,Positive,0.999303698539734
none,none,none,0,0.0,0,0.0
2023-02-02T06:30:50.197Z,Is the Fed ignoring market risk? Premium content,And Meta stock doubles,Neutral,0.8420236706733704,Positive,0.7898346781730652
2023-02-02T05:00:51.299Z,Military briefing: does Ukraine need western fighter jets?,Top-gun pilot ‘Juice’ says his Soviet-era plane cannot intercept Russian missiles,Neutral,0.9991994500160216,Neutral,0.959391474723816
2023-02-02T05:00:51.225Z,Economists detect dovish undertones from ‘more optimistic’ Jay Powell,Fed chair insists ‘there is a long way to go’ but investors zero in on sanguine comments ,Negative,0.6667044758796692,Neutral,0.9621204733848572
2023-02-02T05:00:51.172Z,White House optimistic on tech sharing for Aukus security pact,Top US official sees ‘pathway’ for allies to build nuclear-powered submarines for Australia,Positive,0.9996650218963624,Neutral,0.9637900590896606
2023-02-02T05:00:51.101Z,New York property tycoon to give worn-out offices ‘back to the bank’,A new era of remote work and rising interest rates has changed the equation for some developers,Neutral,0.9999666213989258,Neutral,0.9116708636283876
none,none,none,0,0.0,0,0.0
2023-02-02T05:00:51.098Z,The EU will struggle to de-risk its trade with China,Brussels doesn’t yet have the tools or the strategy to fine-tune economic disengagement,Negative,0.9999775886535645,Neutral,0.9984488487243652
2023-02-02T00:28:48.209Z,Biden and McCarthy express willingness to continue talks over US debt ceiling,President and House Speaker remain at odds over how to avoid default after first face-to-face meeting,Neutral,0.9581699967384338,Neutral,0.9941847920417786
2023-02-01T22:09:46.887Z,White House draws fire from climate groups over Alaska oil project,ConocoPhillips’ Willow venture receives partial recommendation by federal land managers,Negative,0.9728007912635804,Neutral,0.9998921155929564
2023-02-01T21:33:05.661Z,FBI search of Biden’s Delaware holiday home yields no classified files,Move marks latest development in federal investigation into US president’s handling of sensitive documents,Neutral,0.9999713897705078,Neutral,0.9999088048934937
2023-02-01T21:19:03.251Z,US stocks jump after Fed announces smaller rate rise,Investors emboldened after central bank chair says focus is ‘not on short-term moves’ in markets,Positive,0.6278043985366821,Neutral,0.9997351765632628
2023-02-01T21:14:04.381Z,Fed shifts to quarter-point rate rise but warns of more to come,Markets rally as traders focus on smattering of dovish notes from chair Jay Powell ,Negative,0.961768925189972,Neutral,0.9882710576057434
2023-02-01T19:14:27.848Z,"Live news updates from February 1: Fed lifts rates 0.25 points, Eurozone inflation slows sharply",none,Neutral,0.5875253081321716,0,0.0
2023-02-01T18:05:06.147Z,Annie Morris and Idris Khan’s guide to West Sussex,The artists on where they find inspiration – and antiques – in the South Downs,Neutral,0.9999555349349976,Neutral,0.9999991655349731
2023-02-01T17:28:00.973Z,New York’s snowless winter streak finally ends,Warmer temperatures and other weather flukes had left the city without any measurable snowfall since winter began,Neutral,0.9998168349266052,Negative,0.9999369382858276
2023-02-01T13:01:50.784Z,Russia denies US allegations it is violating New Start nuclear treaty,Moscow says western support for Ukraine has ‘destroyed legal framework for arms control and security’,Negative,0.7354367971420288,Negative,0.9998119473457336
2023-02-01T06:30:05.816Z,US consumers are still riding high  Premium content,And the Fed knows it,Negative,0.997638463973999,Neutral,0.9968013763427734
2023-02-01T06:00:23.477Z,Does it matter that central banks are losing squillions?,The QE flipside — red ink everywhere,Negative,0.8569634556770325,Neutral,0.9999098777770996
2023-02-01T05:00:24.337Z,End the Fed ‘put’,"With the entire credibility of central banking on the line, the focus needs to be on fighting inflation",Neutral,0.999439775943756,Neutral,0.9983773231506348
2023-02-01T05:00:24.278Z,Can the EU keep up with the US on green subsidies? ,The huge incentives in the Inflation Reduction Act are provoking a debate in Europe with ramifications for the entire single market,Neutral,0.9910783171653748,Negative,0.6436957120895386
none,none,none,0,0.0,0,0.0
2023-02-01T05:00:24.155Z,Debt woes mount for US healthcare sector as interest rates rise,The industry is under pressure from increasing wages after loading up on leveraged loans ,Negative,0.9999994039535522,Negative,0.999941349029541
2023-01-31T21:23:27.140Z,US says Russia is not complying with New Start nuclear arms treaty,Washington accuses Moscow of blocking inspections and missing compliance meetings,Neutral,0.997260332107544,Negative,0.5916375517845154
2023-01-31T19:00:03.407Z,US and India launch ambitious tech and defence initiatives,Effort designed to counter China in the Indo-Pacific and wean New Delhi off its reliance on Russia for weapons,Positive,0.920507311820984,Neutral,0.9999247789382936
2023-01-31T18:16:59.779Z,Keeping New Start alive is vital for the world’s nuclear future,The treaty has allowed Washington and Moscow to behave predictably on weapons but is now in jeopardy,Positive,0.9997422099113464,Neutral,0.8251668214797974
