Date,"Advanced Micro Devices, Inc. _FT_Title","Advanced Micro Devices, Inc. _FT_Subtitle",titles_finBERTLabel,titles_finBERTScore,Subtitles_finBERTScore,Subtitles_finBERTLabel
2022-11-20T00:15:24+0000,Sony-Honda venture plans to tap entertainment prowess for its electric cars,"...“Tesla is not providing any content services,” he said, adding that integrating the PlayStation 5 platform into their cars was “technologically possible”....",Neutral,0.9999960660934448,0.9995908141136169,Neutral
2023-04-21T17:15:49+0000,The cost of living crisis hits the middle classes,"...Meanwhile, Tesla has increased the price of its premium Model S and X in the US after shares fell in the wake of fears surrounding its price-cutting policy....",Negative,0.9997119307518005,0.9987587928771973,Negative
2022-07-21T04:00:56+0000,Tesla shines despite production disruptions,"...Tesla withstood disruption to China production and the high costs of scaling up new plants in Texas and Germany, Ukraine is getting some debt relief from western creditors, and Sri Lanka is just one of a...",Positive,0.9999417066574097,0.9984006285667419,Negative
2023-03-21T07:54:17+0000,Scottish Mortgage chair to step down in shake-up,"...Early bets on Tesla, Amazon and Alibaba turned Scottish Mortgage into one of the savviest tech investors of the past decade, powering a period of stellar returns....",Neutral,0.9924325942993164,0.9999994039535522,Positive
2023-01-26T10:28:01+0000,Toyota chief Akio Toyoda to step down as carmaker wages EV battle,"...“But it’s still unknown if the young president can fight enough against new rivals like BYD and Tesla, who are energy solution providers rather than EV manufacturers,” he added....",Neutral,0.9722469449043274,0.9373098015785217,Neutral
2023-06-06T23:01:27+0000,Japan’s supply chain predicament,"...In Panasonic’s case, the company argues that its contributions to lowering emissions by selling car batteries for use in Tesla’s electric vehicles should be recognised, even if producing the batteries is...",Negative,0.9998681545257568,0.999862790107727,Neutral
2023-05-12T04:00:03+0000,Taiwanese car-battery maker bets on northern France with €5.2bn plant,"...As a result, Tesla scaled back its plans for a battery factory in Germany in favour of the US....",Neutral,0.9999949932098389,0.6325607895851135,Neutral
2022-07-03T00:15:16+0000,"Special treatment for Tesla not in India’s ‘interest’, Ola says",...Tesla has not started manufacturing operations in India....,Neutral,0.999051034450531,0.9999966621398926,Neutral
none,none,none,0,0.0,0.0,0
2022-12-19T11:30:06+0000,Twitter users vote to remove Musk as chief executive,...Shares in Tesla rose 3 per cent in pre-market trading on news of the Twitter poll results....,Neutral,0.998735249042511,0.9995052814483643,Neutral
2022-07-04T08:53:55+0000,Chinese Tesla lithium supplier probed for insider trading,"...Ganfeng Lithium, one of China’s biggest lithium producers and an important Tesla supplier, is being investigated by Beijing’s top securities regulator for insider trading....",Neutral,0.9296809434890747,0.9939496517181396,Neutral
2022-07-27T07:06:06+0000,Further reading,"...raises guidance; Haleon maiden half-year sales look decent; Rio Tinto cuts divi; Reckitt Q2 beats; ditto BAT; Marston’s cautions on costs; and Parsley Box warns for the umpteenth time

— The resurgence of Tesla...",Neutral,0.9977518916130066,0.9999356269836426,Positive
2022-06-28T14:09:07+0000,VW chief claims carmaker can overtake ‘weakening’ Tesla by 2025,...Tesla did not immediately respond to a request for comment on the remarks by Diess....,Neutral,0.8399731516838074,0.9999527931213379,Neutral
2023-03-08T18:25:34+0000,Rivian Automotive: a green bond to get into the black  Premium content,...It raised $12bn and eventually hit a market capitalisation of well over $100bn on hopes it could become the Tesla of trucks....,Neutral,0.9999250173568726,0.8295559287071228,Positive
2022-07-05T12:44:08+0000,BYD/Tesla: China’s carmakers gain ground as profitability is stretched Premium content,"...It is a historic day for China’s answer to Tesla. BYD, the Chinese automaker backed by Warren Buffett’s Berkshire Hathaway, has overtaken Tesla to become the world’s top electric carmaker by sales....",Positive,1.0,0.5046412944793701,Positive
2023-04-21T20:24:48+0000,US stocks subdued as investors digest mixed corporate earnings,"...The moves came amid lukewarm results earlier in the week from Tesla and AT&T, and a warning about the health of the US consumer from American Express....",Negative,0.9998569488525391,0.9999967813491821,Negative
2023-05-30T15:56:37+0000,Rise of the tech giants exposes the problem of index distortions,"...This year, the S&P 500 is up by about 10 per cent but with much of its returns driven by Apple, Microsoft, Amazon, Alphabet, Nvidia, Meta and Tesla.

A similar trend can be seen in the Nasdaq 100....",Negative,0.9951752424240112,0.615228533744812,Neutral
2022-06-10T23:41:30+0000,Tesla proposes three-to-one stock split,...Tesla also said on Friday that Larry Ellison will not stand for re-election to its board of directors. The Oracle co-founder joined Tesla’s board at the end of 2018 on a three-year term....,Neutral,0.99897301197052,0.9999923706054688,Neutral
2023-01-30T19:14:31+0000,Risers and fallers in the US,"...Shares of electric vehicle maker Rivian Automotive fell 7.7 per cent to $18.03, following Ford’s announcement that it will cut the price of its electric SUV after Tesla cut the prices of its vehicles....",Neutral,0.9997441172599792,0.9757882952690125,Negative
2023-01-13T11:13:27+0000,Risers and fallers in Europe,"...Carmakers Renault and Volvo lost 3.4 per cent and 4.8 per cent, respectively after peer Tesla cut its electric vehicle prices in the US and the EU....",Neutral,0.999808132648468,0.972402036190033,Negative
2022-11-30T18:21:21+0000,Twitter/Apple: dangerous spat should prompt erratic billionaire to cut debt Premium content,"...Perhaps Tesla electric vehicles just sell themselves. In a month of owning Twitter, the Tesla chief has demonstrated that persuasion is not his strong suit....",Positive,0.9700100421905518,0.9745162725448608,Neutral
none,none,none,0,0.0,0.0,0
2023-04-12T09:00:20+0000,US aims to dramatically expand EV fleets with tough new emissions rule,"...In the short term, the rule benefits manufacturers such as Tesla that make only electric cars. But moving to green energy required a number of successful carmakers, Krebs said....",Positive,0.9813761711120605,0.5974948406219482,Positive
2023-06-23T19:00:09+0000,Taxi test for bonds signals end of the ‘Tina’ era,"...When drivers start telling you about their online portfolio or asking whether to buy shares in Tesla, you know stock markets have burst into the public consciousness....",Neutral,0.999948263168335,0.8741090893745422,Neutral
2022-12-16T06:41:43+0000,Further reading,"...Bloomberg reported a pitch last week that the collateral on the riskiest stuff, the margin loans, might be switched to Tesla stock — though that was before Musk sold $3.6bn of Tesla apparently to fund Twitter...",Neutral,0.9977518916130066,0.9997355341911316,Neutral
2023-01-06T18:38:34+0000,Bet365 chief Denise Coates’s earnings topped £260mn in 2022,"...It is only outstripped by 10 US executives, including Tim Cook of Apple and Elon Musk of Tesla. Musk was paid around $10bn in option awards by Tesla last year, according to Bloomberg....",Neutral,0.9409506320953369,0.9999988079071045,Neutral
none,none,none,0,0.0,0.0,0
2022-07-14T05:47:29+0000,Panasonic to build $4bn battery plant in Kansas to meet Tesla demand,"...Meanwhile, the Japanese group has sought to reduce its dependence on Tesla by finding other clients....",Neutral,0.8239262104034424,0.9787991046905518,Neutral
2023-05-24T23:51:58+0000,Ron DeSantis’s campaign launch on Twitter beset by technical glitches,"...It was an equally high-profile setback for Musk, a self-described free speech absolutist and the chief executive of Tesla, who bought Twitter for $44bn last year....",Neutral,0.9999388456344604,0.9448887705802917,Positive
2022-11-15T04:00:12+0000,Ocado chief plans technology push into south-east Asia,"...Ocado is deepening its push into south-east Asia as the UK company aims to become the Tesla of grocery ecommerce technology, its chief executive has said....",Neutral,0.9999086856842041,0.6190187931060791,Positive
2022-10-26T19:58:31+0000,Elon Musk visits Twitter headquarters ahead of deal deadline,Tesla chief plans to address social media company’s staffers on Friday with $44bn transaction set to close,Neutral,0.9999948740005493,0.9999998807907104,Neutral
2022-05-10T18:36:52+0000,Musk says Tesla open to acquiring mining company,...Tesla recently struck a deal with Brazilian miner Vale to buy nickel needed for its batteries....,Neutral,0.9998331069946289,0.999997615814209,Neutral
2022-05-10T18:04:33+0000,Musk beats down idea of Tesla producing scooters,...Musk said it might be possible for Tesla to make something “smaller” than its mass-market Model 3....,Neutral,0.9999412298202515,0.9999979734420776,Neutral
2023-04-12T16:43:04+0000,US public broadcaster NPR leaves Twitter after spat with Musk ,"...Musk, who is also chief executive of electric-car maker Tesla, has been vocal about his dislike for the “mainstream media”....",Neutral,0.9999823570251465,0.9969493746757507,Neutral
2022-11-28T21:06:14+0000,Elon Musk lashes out at Apple over Twitter,"...According to Tim Higgins’s history of Tesla, Power Play, Tim Cook, Apple chief executive, once enquired about the tech giant purchasing Tesla, with Musk responding that he was open to it as long as he became...",Neutral,0.9989627599716187,0.9999903440475464,Neutral
2022-12-16T05:00:22+0000,Elon Musk and the end of cheap money Premium content,...Musk did well conserving Tesla’s cash on his road to riches....,Neutral,0.999825656414032,0.9931812882423401,Neutral
none,none,none,0,0.0,0.0,0
2023-02-17T21:00:38+0000,Meme-stock 2.0: Wall Street’s retail trading boom is back,"...Tesla has gained 62 per cent this year, while the tech-heavy Nasdaq Composite is up 12 per cent. The small-cap Russell 2000 has also risen 10 per cent....",Neutral,0.9993942975997925,0.9999972581863403,Positive
2023-01-23T17:38:09+0000,Risers and fallers in the US,"...The company’s stock fell 82.2 per cent last year as part of an electric vehicle stock rout led by Tesla, which saw its stock fall 65 per cent last year....",Neutral,0.9997441172599792,0.9866445660591125,Negative
2022-05-10T22:58:09+0000,Musk says Tesla open to acquiring mining company,...Tesla recently struck a deal with Brazilian miner Vale to buy nickel needed for its batteries....,Neutral,0.9998331069946289,0.999997615814209,Neutral
2022-05-11T21:35:38+0000,Tesla depends on Lithium-Elon Premium content,...Musk said Tesla was getting everything wrong at that stage in what was an “insane nightmare”....,Neutral,0.9705443382263184,0.9993017911911011,Neutral
2023-04-26T10:05:45+0000,"One in five cars sold in 2023 will be electric, says IEA","...At the same time, new entrants such as Tesla and Chinese players including BYD are increasing competition in the electric segments, are pushing prices lower and potentially driving demand further....",Neutral,0.9999710321426392,0.9898748397827148,Negative
2022-06-01T18:52:58+0000,Musk demands Tesla employees show up to the office full-time,"...In a second email to Tesla staff, Musk said “everyone at Tesla is required to spend a minimum of 40 hours in the office per week”....",Neutral,0.9999796152114868,0.9999936819076538,Neutral
2022-12-14T18:27:47+0000,Volkswagen aims to meet EU emissions rules without Chinese help ,"...Previous years also saw Fiat Chrysler team up with Tesla to pass the standards, although FCA later pulled out of the arrangement. So far in 2022, Honda and Tesla have reached a pooling deal....",Neutral,0.9982075691223145,0.9995139837265015,Neutral
